tract,serial_number,repeat_index,num_people,household_income,num_vehicles
5702,963585,0,2,50000-60000,3
5702,963585,1,2,70000-80000,1
5702,965867,0,2,100000+,2
5702,968568,0,4+,100000+,4
5702,970131,0,2,<=0,1
5702,970131,1,2,20000-30000,2
5702,970311,0,1,<=0,1
5702,973740,0,2,50000-60000,2
5702,973740,1,2,<=0,3
5702,973740,2,2,100000+,2
5702,976278,0,1,<=0,1
5702,976743,0,2,60000-70000,2
5702,976743,1,2,<=0,2
5702,976743,2,2,30000-40000,2
5702,981120,0,2,30000-40000,2
5702,984174,0,2,100000+,2
5702,984174,1,2,20000-30000,3
5702,990180,0,1,<=0,1
5702,990180,1,1,<=0,0
5702,990180,2,1,<=0,2
5702,990805,0,1,<=0,2
5702,994584,0,2,30000-40000,2
5702,994584,1,2,30000-40000,1
5702,995254,0,1,<=0,0
5702,995254,1,1,<=0,1
5702,996103,0,2,70000-80000,2
5702,996103,1,2,70000-80000,1
5702,996103,2,2,100000+,2
5702,1000765,0,4+,60000-70000,2
5702,1000765,1,4+,10000-20000,2
5702,1009835,0,2,80000-90000,2
5702,1009835,1,2,50000-60000,2
5702,1009835,2,2,100000+,1
5702,1010086,0,3,100000+,3
5702,1010086,1,3,90000-100000,3
5702,1014146,0,2,100000+,4
5702,1014146,1,2,20000-30000,1
5702,1014658,0,2,100000+,0
5702,1015901,0,2,100000+,2
5702,1016105,0,1,<=0,1
5702,1016199,0,1,<=0,1
5702,1016199,1,1,<=0,1
5702,1017922,0,1,<=0,1
5702,1017922,1,1,<=0,1
5702,1017922,2,1,<=0,1
5702,1024576,0,1,<=0,0
5702,1025486,0,1,<=0,0
5702,1025486,1,1,<=0,1
5702,1025486,2,1,<=0,1
5702,1025486,3,1,<=0,1
5702,1031493,0,2,<=0,3
5702,1037358,0,1,<=0,2
5702,1037358,1,1,<=0,1
5702,1039498,0,1,<=0,2
5702,1045900,0,1,<=0,1
5702,1045900,1,1,<=0,1
5702,1045900,2,1,<=0,1
5702,1045900,3,1,<=0,1
5702,1045900,4,1,<=0,1
5702,1045900,5,1,<=0,1
5702,1045900,6,1,<=0,1
5702,1045900,7,1,<=0,2
5702,1045900,8,1,<=0,1
5702,1047626,0,2,30000-40000,1
5702,1047626,1,2,20000-30000,1
5702,1047626,2,2,100000+,0
5702,1047626,3,2,60000-70000,2
5702,1047626,4,2,40000-50000,2
5702,1047626,5,2,<=0,1
5702,1047703,0,3,20000-30000,6
5702,1047703,1,3,100000+,2
5702,1048671,0,1,<=0,0
5702,1048671,1,1,<=0,1
5702,1053912,0,4+,100000+,2
5702,1053912,1,4+,50000-60000,0
5702,1054335,0,2,<=0,2
5702,1054402,0,3,60000-70000,3
5702,1056362,0,2,10000-20000,2
5702,1056362,1,2,60000-70000,0
5702,1056362,2,2,50000-60000,1
5702,1057417,0,4+,0-10000,2
5702,1057417,1,4+,20000-30000,2
5702,1060248,0,2,<=0,3
5702,1062759,0,2,90000-100000,1
5702,1062759,1,2,100000+,2
5702,1064824,0,3,<=0,6
5702,1064824,1,3,70000-80000,2
5702,1067350,0,4+,0-10000,2
5702,1068356,0,1,<=0,1
5702,1069540,0,1,<=0,1
5702,1071078,0,2,40000-50000,2
5702,1071078,1,2,<=0,3
5702,1076212,0,2,40000-50000,2
5702,1076212,1,2,<=0,1
5702,1078478,0,2,50000-60000,1
5702,1078747,0,2,100000+,2
5702,1078747,1,2,20000-30000,1
5702,1078747,2,2,70000-80000,2
5702,1078747,3,2,100000+,2
5702,1080597,0,1,<=0,0
5702,1080597,1,1,<=0,1
5702,1083761,0,1,<=0,1
5702,1083761,1,1,<=0,1
5702,1083761,2,1,<=0,1
5702,1083761,3,1,<=0,1
5702,1083761,4,1,<=0,1
5702,1086848,0,2,<=0,2
5702,1086848,1,2,<=0,2
5702,1086848,2,2,100000+,1
5702,1089088,0,2,90000-100000,2
5702,1089088,1,2,50000-60000,1
5702,1093792,0,1,<=0,1
5702,1093792,1,1,<=0,1
5702,1093792,2,1,<=0,1
5702,1095716,0,2,<=0,2
5702,1095716,1,2,<=0,2
5702,1095716,2,2,100000+,0
5702,1100132,0,1,<=0,0
5702,1100132,1,1,<=0,1
5702,1100132,2,1,<=0,1
5702,1100233,0,2,30000-40000,1
5702,1104375,0,4+,70000-80000,2
5702,1104913,0,1,<=0,1
5702,1104913,1,1,<=0,1
5702,1104913,2,1,<=0,0
5702,1106982,0,4+,100000+,2
5702,1106982,1,4+,60000-70000,3
5702,1109610,0,1,<=0,2
5702,1109610,1,1,<=0,1
5702,1109610,2,1,<=0,1
5702,1109804,0,1,<=0,1
5702,1110180,0,3,60000-70000,3
5702,1110415,0,4+,<=0,2
5702,1111361,0,1,<=0,2
5702,1111361,1,1,<=0,2
5702,1111361,2,1,<=0,1
5702,1111361,3,1,<=0,1
5702,1112134,0,3,30000-40000,2
5702,1113693,0,3,100000+,2
5702,1113693,1,3,60000-70000,4
5702,1113693,2,3,100000+,3
5702,1113693,3,3,100000+,2
5702,1113693,4,3,100000+,1
5702,1113708,0,1,<=0,1
5702,1113708,1,1,<=0,1
5702,1114519,0,2,<=0,2
5702,1116719,0,4+,100000+,2
5702,1121413,0,1,<=0,1
5702,1121413,1,1,<=0,1
5702,1121413,2,1,<=0,1
5702,1121647,0,3,80000-90000,4
5702,1121841,0,4+,40000-50000,1
5702,1123305,0,2,40000-50000,3
5702,1123305,1,2,30000-40000,2
5702,1123305,2,2,50000-60000,2
5702,1125489,0,4+,90000-100000,2
5702,1125489,1,4+,100000+,2
5702,1125818,0,2,30000-40000,2
5702,1125818,1,2,100000+,1
5702,1128344,0,4+,40000-50000,2
5702,1132285,0,2,<=0,0
5702,1139118,0,2,100000+,1
5702,1143035,0,1,<=0,0
5702,1143035,1,1,<=0,1
5702,1145852,0,2,70000-80000,4
5702,1145852,1,2,<=0,1
5702,1145852,2,2,<=0,2
5702,1146559,0,2,30000-40000,2
5702,1146559,1,2,30000-40000,2
5702,1148290,0,4+,0-10000,3
5702,1150274,0,1,<=0,1
5702,1150274,1,1,<=0,1
5702,1150274,2,1,<=0,2
5702,1150274,3,1,<=0,1
5702,1154687,0,3,<=0,6
5702,1154687,1,3,30000-40000,2
5702,1155809,0,4+,80000-90000,3
5702,1155809,1,4+,100000+,1
5702,1158527,0,1,<=0,1
5702,1158527,1,1,<=0,1
5702,1158688,0,1,<=0,1
5702,1158688,1,1,<=0,0
5702,1158688,2,1,<=0,1
5702,1158770,0,4+,40000-50000,3
5702,1158770,1,4+,50000-60000,2
5702,1158770,2,4+,40000-50000,4
5702,1161145,0,2,50000-60000,2
5702,1164481,0,3,100000+,2
5702,1164481,1,3,90000-100000,6
5702,1167861,0,1,<=0,1
5702,1167861,1,1,<=0,1
5702,1168253,0,4+,30000-40000,2
5702,1168253,1,4+,80000-90000,2
5702,1172553,0,1,<=0,1
5702,1172553,1,1,<=0,1
5702,1172818,0,2,<=0,1
5702,1172818,1,2,<=0,2
5702,1174637,0,2,<=0,2
5702,1184081,0,1,<=0,1
5702,1191161,0,1,<=0,2
5702,1191161,1,1,<=0,0
5702,1191161,2,1,<=0,1
5702,1195079,0,1,<=0,0
5702,1195079,1,1,<=0,1
5702,1197343,0,1,<=0,1
5702,1197343,1,1,<=0,2
5702,1199653,0,2,100000+,2
5702,1199653,1,2,0-10000,2
5702,1203397,0,3,40000-50000,1
5702,1203397,1,3,70000-80000,6
5702,1208187,0,3,40000-50000,2
5702,1208187,1,3,100000+,3
5702,1208302,0,1,<=0,1
5702,1208302,1,1,<=0,1
5702,1208302,2,1,<=0,1
5702,1213066,0,4+,10000-20000,2
5702,1213066,1,4+,80000-90000,2
5702,1214014,0,4+,10000-20000,1
5702,1215641,0,2,70000-80000,2
5702,1215641,1,2,60000-70000,4
5702,1215641,2,2,100000+,0
5702,1217311,0,1,<=0,1
5702,1217311,1,1,<=0,1
5702,1223032,0,4+,80000-90000,4
5702,1223032,1,4+,100000+,2
5702,1223688,0,1,<=0,0
5702,1223688,1,1,<=0,1
5702,1225096,0,2,<=0,2
5702,1225096,1,2,100000+,0
5702,1225096,2,2,80000-90000,2
5702,1225096,3,2,100000+,2
5702,1230272,0,1,<=0,1
5702,1230272,1,1,<=0,1
5702,1230272,2,1,<=0,0
5702,1231180,0,1,<=0,1
5702,1231180,1,1,<=0,1
5702,1231180,2,1,<=0,2
5702,1232608,0,1,<=0,1
5702,1232608,1,1,<=0,2
5702,1234245,0,4+,<=0,4
5702,1234245,1,4+,40000-50000,2
5702,1236496,0,2,<=0,4
5702,1237056,0,3,100000+,6
5702,1237056,1,3,100000+,2
5702,1237800,0,4+,60000-70000,1
5702,1238745,0,2,50000-60000,2
5702,1240899,0,3,10000-20000,1
5702,1242648,0,1,<=0,1
5702,1242648,1,1,<=0,1
5702,1245250,0,4+,60000-70000,3
5702,1246212,0,2,80000-90000,1
5702,1246212,1,2,20000-30000,2
5702,1247458,0,4+,100000+,2
5702,1247458,1,4+,70000-80000,4
5702,1248618,0,4+,70000-80000,3
5702,1248618,1,4+,80000-90000,3
5702,1249561,0,2,60000-70000,2
5702,1249561,1,2,30000-40000,2
5702,1249777,0,2,70000-80000,2
5702,1249777,1,2,50000-60000,4
5702,1249777,2,2,100000+,2
5702,1250932,0,3,100000+,1
5702,1250932,1,3,80000-90000,2
5702,1256935,0,1,<=0,1
5702,1258943,0,2,40000-50000,2
5702,1258943,1,2,<=0,2
5702,1261353,0,2,40000-50000,4
5702,1263661,0,2,60000-70000,0
5702,1263661,1,2,70000-80000,2
5702,1266750,0,2,<=0,2
5702,1266750,1,2,<=0,2
5702,1266750,2,2,60000-70000,2
5702,1268166,0,2,100000+,2
5702,1268166,1,2,100000+,0
5702,1268652,0,1,<=0,0
5702,1273091,0,2,<=0,1
5702,1273091,1,2,<=0,2
5702,1273091,2,2,100000+,1
5702,1273149,0,2,<=0,2
5702,1273149,1,2,70000-80000,2
5702,1273149,2,2,<=0,2
5702,1273149,3,2,100000+,2
5702,1273149,4,2,<=0,3
5702,1273149,5,2,70000-80000,2
5702,1273149,6,2,100000+,1
5702,1273149,7,2,50000-60000,0
5702,1273149,8,2,100000+,3
5702,1274203,0,4+,100000+,1
5702,1274954,0,1,<=0,1
5702,1274954,1,1,<=0,3
5702,1277889,0,2,20000-30000,2
5702,1280061,0,2,50000-60000,2
5702,1280061,1,2,<=0,2
5702,1280681,0,1,<=0,1
5702,1282753,0,4+,<=0,2
5702,1282753,1,4+,80000-90000,1
5702,1285918,0,4+,70000-80000,2
5702,1285918,1,4+,100000+,2
5702,1286190,0,2,100000+,2
5702,1286190,1,2,<=0,2
5702,1286190,2,2,20000-30000,3
5702,1288875,0,3,100000+,2
5702,1289626,0,2,40000-50000,1
5702,1289626,1,2,50000-60000,2
5702,1289626,2,2,<=0,1
5702,1291155,0,1,<=0,1
5702,1291155,1,1,<=0,1
5702,1292661,0,1,<=0,1
5702,1292661,1,1,<=0,1
5702,1292661,2,1,<=0,1
5702,1292661,3,1,<=0,1
5702,1296392,0,4+,100000+,3
5702,1296766,0,3,100000+,0
5702,1298736,0,1,<=0,1
5702,1298736,1,1,<=0,2
5702,1304321,0,2,<=0,2
5702,1304321,1,2,100000+,2
5702,1304913,0,2,<=0,2
5702,1309407,0,3,40000-50000,4
5702,1320709,0,1,<=0,0
5702,1320709,1,1,<=0,1
5702,1320806,0,2,30000-40000,2
5702,1320850,0,4+,40000-50000,1
5702,1320850,1,4+,40000-50000,2
5702,1320850,2,4+,80000-90000,2
5702,1320888,0,2,<=0,2
5702,1323032,0,1,<=0,1
5702,1323032,1,1,<=0,1
5702,1323032,2,1,<=0,1
5702,1323032,3,1,<=0,1
5702,1323032,4,1,<=0,2
5702,1324864,0,1,<=0,1
5702,1329167,0,2,<=0,2
5702,1329167,1,2,0-10000,2
5702,1333693,0,1,<=0,1
5702,1334122,0,4+,80000-90000,1
5702,1334122,1,4+,100000+,2
5702,1336211,0,2,80000-90000,1
5702,1336211,1,2,30000-40000,2
5702,1342092,0,4+,60000-70000,2
5702,1342092,1,4+,40000-50000,2
5702,1345874,0,1,<=0,1
5702,1348665,0,1,<=0,1
5702,1351595,0,2,100000+,2
5702,1355269,0,1,<=0,1
5702,1369098,0,2,100000+,2
5702,1369098,1,2,0-10000,2
5702,1369098,2,2,30000-40000,0
5702,1370488,0,2,50000-60000,3
5702,1372728,0,1,<=0,1
5702,1372728,1,1,<=0,1
5702,1372728,2,1,<=0,1
5702,1375178,0,1,<=0,1
5702,1375178,1,1,<=0,1
5702,1376268,0,2,<=0,0
5702,1376268,1,2,80000-90000,0
5702,1386270,0,2,<=0,3
5702,1386270,1,2,70000-80000,1
5702,1387845,0,4+,40000-50000,1
5702,1387845,1,4+,80000-90000,3
5702,1392925,0,1,<=0,1
5702,1392925,1,1,<=0,1
5702,1392925,2,1,<=0,1
5702,1392925,3,1,<=0,1
5702,1393626,0,1,<=0,0
5702,1399638,0,1,<=0,1
5702,1399638,1,1,<=0,2
5702,1401315,0,2,100000+,2
5702,1401315,1,2,<=0,1
5702,1401930,0,1,<=0,0
5702,1402212,0,4+,<=0,2
5702,1403158,0,4+,60000-70000,1
5702,1413249,0,3,100000+,3
5702,1413249,1,3,50000-60000,2
5702,1414789,0,4+,10000-20000,3
5702,1414789,1,4+,70000-80000,2
5702,1415740,0,4+,60000-70000,4
5702,1415740,1,4+,20000-30000,3
5702,1415740,2,4+,70000-80000,3
5702,1423822,0,3,100000+,3
5702,1423822,1,3,100000+,1
5702,1427676,0,2,100000+,2
5702,1427676,1,2,40000-50000,2
5702,1427676,2,2,40000-50000,4
5702,1427676,3,2,<=0,0
5702,1427676,4,2,30000-40000,2
5702,1427676,5,2,100000+,2
5702,1427676,6,2,30000-40000,1
5702,1429443,0,2,20000-30000,2
5702,1429443,1,2,<=0,2
5702,1429443,2,2,<=0,1
5702,1431302,0,2,<=0,2
5702,1432941,0,4+,70000-80000,2
5702,1432941,1,4+,50000-60000,1
5702,1437957,0,2,70000-80000,2
5702,1437957,1,2,<=0,3
5702,1446852,0,1,<=0,1
5702,1446852,1,1,<=0,1
5702,1451963,0,1,<=0,2
5702,1452913,0,4+,50000-60000,5
5702,1452913,1,4+,100000+,3
5702,1452913,2,4+,70000-80000,1
5702,1452913,3,4+,40000-50000,2
5702,1455072,0,1,<=0,2
5702,1455072,1,1,<=0,1
5702,1456127,0,3,100000+,2
5702,1456150,0,4+,80000-90000,2
5702,1456150,1,4+,80000-90000,3
5702,1458465,0,1,<=0,1
5702,1458465,1,1,<=0,1
5702,1462360,0,2,<=0,4
5702,1462360,1,2,<=0,1
5702,1462360,2,2,100000+,1
5702,1462770,0,1,<=0,0
5702,1462770,1,1,<=0,1
5702,1467981,0,2,80000-90000,2
5702,1467982,0,1,<=0,1
5702,1467982,1,1,<=0,1
5702,1467982,2,1,<=0,0
5702,1468236,0,1,<=0,1
5702,1468261,0,2,60000-70000,3
5702,1468261,1,2,70000-80000,3
5702,1469082,0,4+,40000-50000,2
5702,1469082,1,4+,<=0,1
5702,1469909,0,2,30000-40000,2
5702,1469909,1,2,100000+,1
5702,1469909,2,2,80000-90000,2
5702,1473583,0,1,<=0,1
5702,1473583,1,1,<=0,0
5702,1473583,2,1,<=0,1
5702,1476211,0,2,30000-40000,1
5702,1476211,1,2,<=0,2
5702,1476211,2,2,40000-50000,1
5702,1480172,0,4+,80000-90000,3
5702,1483033,0,2,100000+,3
5702,1484065,0,3,100000+,2
5702,1485696,0,1,<=0,1
5702,1488981,0,1,<=0,1
5702,1488981,1,1,<=0,0
5702,1488981,2,1,<=0,1
5702,1489498,0,4+,100000+,4
5702,1489922,0,2,40000-50000,2
5702,1492979,0,1,<=0,1
5702,1492979,1,1,<=0,2
5702,1492979,2,1,<=0,2
5702,1493101,0,1,<=0,0
5702,1493101,1,1,<=0,1
5702,1493101,2,1,<=0,0
5702,1493101,3,1,<=0,1
5702,1493101,4,1,<=0,1
5702,1494248,0,1,<=0,1
5702,1494248,1,1,<=0,1
5702,1494248,2,1,<=0,1
5702,1494248,3,1,<=0,1
5702,1494248,4,1,<=0,1
5702,1494248,5,1,<=0,1
5702,1495085,0,3,100000+,6
5702,1495085,1,3,20000-30000,3
5702,1498372,0,4+,<=0,2
5702,1498372,1,4+,40000-50000,2
5702,1499345,0,4+,40000-50000,2
5702,1505191,0,2,60000-70000,2
5702,1505191,1,2,40000-50000,3
5702,1507326,0,2,60000-70000,0
5702,1507326,1,2,100000+,1
5702,1507326,2,2,100000+,1
5702,1507326,3,2,60000-70000,4
5702,1507326,4,2,<=0,1
5702,1509111,0,1,<=0,0
5702,1509111,1,1,<=0,1
5702,1509111,2,1,<=0,0
5702,1509111,3,1,<=0,1
5702,1509111,4,1,<=0,0
5702,1509111,5,1,<=0,0
5702,1509111,6,1,<=0,1
5702,1511162,0,1,<=0,1
5702,1511162,1,1,<=0,2
5702,1511162,2,1,<=0,1
5702,1511162,3,1,<=0,0
5702,1511432,0,4+,60000-70000,3
5702,1512983,0,4+,100000+,3
5800,3474,0,1,<=0,1
5800,5235,0,3,100000+,4
5800,5235,1,3,100000+,3
5800,5235,2,3,50000-60000,3
5800,5235,3,3,100000+,3
5800,9650,0,3,50000-60000,4
5800,11823,0,4+,100000+,2
5800,11823,1,4+,100000+,2
5800,11823,2,4+,<=0,2
5800,11823,3,4+,<=0,2
5800,11823,4,4+,100000+,3
5800,12471,0,2,100000+,2
5800,13236,0,3,100000+,3
5800,13236,1,3,<=0,2
5800,14113,0,1,<=0,1
5800,15838,0,2,0-10000,2
5800,15838,1,2,60000-70000,3
5800,15838,2,2,40000-50000,2
5800,17212,0,1,<=0,1
5800,17212,1,1,<=0,0
5800,17569,0,1,<=0,1
5800,17569,1,1,<=0,2
5800,17569,2,1,<=0,0
5800,17569,3,1,<=0,2
5800,17569,4,1,<=0,0
5800,17569,5,1,<=0,1
5800,19392,0,3,100000+,6
5800,19554,0,1,<=0,2
5800,19641,0,1,<=0,1
5800,19641,1,1,<=0,1
5800,19727,0,1,<=0,1
5800,19727,1,1,<=0,1
5800,19727,2,1,<=0,1
5800,19727,3,1,<=0,2
5800,21395,0,3,60000-70000,3
5800,21395,1,3,90000-100000,2
5800,25419,0,4+,40000-50000,2
5800,25419,1,4+,0-10000,2
5800,25419,2,4+,10000-20000,2
5800,25494,0,2,80000-90000,1
5800,25638,0,3,<=0,2
5800,27835,0,2,100000+,3
5800,32216,0,1,<=0,0
5800,34086,0,2,40000-50000,2
5800,34086,1,2,60000-70000,2
5800,34548,0,1,<=0,2
5800,34548,1,1,<=0,1
5800,34548,2,1,<=0,1
5800,37783,0,4+,70000-80000,3
5800,37783,1,4+,<=0,2
5800,37783,2,4+,50000-60000,2
5800,55887,0,3,<=0,2
5800,55887,1,3,100000+,2
5800,58854,0,1,<=0,1
5800,58854,1,1,<=0,1
5800,60114,0,2,60000-70000,2
5800,60246,0,1,<=0,2
5800,60246,1,1,<=0,1
5800,60246,2,1,<=0,1
5800,68055,0,1,<=0,2
5800,68055,1,1,<=0,3
5800,68055,2,1,<=0,1
5800,69334,0,1,<=0,1
5800,69334,1,1,<=0,0
5800,69334,2,1,<=0,1
5800,74086,0,2,40000-50000,2
5800,74086,1,2,60000-70000,2
5800,77371,0,4+,80000-90000,3
5800,89938,0,2,100000+,2
5800,89938,1,2,70000-80000,2
5800,90744,0,1,<=0,1
5800,94192,0,3,30000-40000,2
5800,94192,1,3,100000+,3
5800,95462,0,4+,20000-30000,2
5800,95462,1,4+,60000-70000,1
5800,100720,0,2,100000+,0
5800,100720,1,2,<=0,2
5800,100720,2,2,30000-40000,3
5800,101072,0,3,100000+,2
5800,105801,0,4+,30000-40000,3
5800,106850,0,1,<=0,1
5800,106850,1,1,<=0,0
5800,106850,2,1,<=0,1
5800,108570,0,1,<=0,0
5800,108570,1,1,<=0,1
5800,108713,0,1,<=0,1
5800,108713,1,1,<=0,1
5800,108713,2,1,<=0,0
5800,108713,3,1,<=0,2
5800,108713,4,1,<=0,2
5800,108713,5,1,<=0,1
5800,108713,6,1,<=0,1
5800,108713,7,1,<=0,0
5800,111438,0,3,<=0,3
5800,111438,1,3,70000-80000,2
5800,111438,2,3,100000+,6
5800,114403,0,2,100000+,2
5800,117418,0,1,<=0,1
5800,117418,1,1,<=0,1
5800,119550,0,4+,60000-70000,1
5800,119550,1,4+,100000+,3
5800,119550,2,4+,100000+,1
5800,123637,0,2,<=0,2
5800,123637,1,2,<=0,4
5800,123637,2,2,<=0,2
5800,123898,0,2,<=0,2
5800,124445,0,3,<=0,2
5800,124445,1,3,70000-80000,3
5800,124463,0,1,<=0,1
5800,124463,1,1,<=0,1
5800,124463,2,1,<=0,1
5800,124463,3,1,<=0,1
5800,124463,4,1,<=0,2
5800,127258,0,3,100000+,1
5800,129617,0,1,<=0,1
5800,129617,1,1,<=0,2
5800,129617,2,1,<=0,1
5800,129950,0,3,30000-40000,2
5800,129950,1,3,90000-100000,4
5800,130242,0,2,40000-50000,4
5800,130242,1,2,20000-30000,2
5800,130242,2,2,80000-90000,2
5800,131853,0,1,<=0,1
5800,131853,1,1,<=0,2
5800,133002,0,1,<=0,1
5800,133002,1,1,<=0,2
5800,137407,0,4+,80000-90000,3
5800,137407,1,4+,<=0,2
5800,139920,0,3,70000-80000,2
5800,144453,0,2,20000-30000,1
5800,144453,1,2,60000-70000,4
5800,146269,0,2,100000+,2
5800,146412,0,1,<=0,4
5800,148513,0,1,<=0,1
5800,148513,1,1,<=0,1
5800,148513,2,1,<=0,1
5800,152339,0,3,<=0,2
5800,153452,0,1,<=0,1
5800,153452,1,1,<=0,1
5800,153865,0,2,50000-60000,2
5800,155405,0,2,0-10000,2
5800,156136,0,1,<=0,1
5800,156136,1,1,<=0,1
5800,156136,2,1,<=0,2
5800,160877,0,2,<=0,2
5800,160877,1,2,70000-80000,2
5800,161490,0,2,50000-60000,2
5800,161490,1,2,100000+,2
5800,166996,0,2,40000-50000,1
5800,166996,1,2,100000+,2
5800,166996,2,2,50000-60000,6
5800,167484,0,2,20000-30000,2
5800,168614,0,2,60000-70000,1
5800,168614,1,2,30000-40000,2
5800,172351,0,2,100000+,2
5800,172351,1,2,100000+,0
5800,172351,2,2,30000-40000,2
5800,179981,0,3,40000-50000,2
5800,181028,0,1,<=0,1
5800,181028,1,1,<=0,1
5800,181028,2,1,<=0,0
5800,181028,3,1,<=0,2
5800,181028,4,1,<=0,1
5800,181028,5,1,<=0,0
5800,181028,6,1,<=0,0
5800,182464,0,1,<=0,2
5800,182464,1,1,<=0,1
5800,184841,0,2,70000-80000,2
5800,184841,1,2,40000-50000,0
5800,184841,2,2,40000-50000,1
5800,184841,3,2,100000+,2
5800,184841,4,2,40000-50000,1
5800,184841,5,2,<=0,3
5800,186167,0,2,0-10000,4
5800,186167,1,2,40000-50000,3
5800,186167,2,2,<=0,1
5800,186167,3,2,<=0,0
5800,187735,0,1,<=0,0
5800,187735,1,1,<=0,1
5800,191073,0,1,<=0,1
5800,191073,1,1,<=0,0
5800,191073,2,1,<=0,2
5800,191073,3,1,<=0,0
5800,191073,4,1,<=0,1
5800,191073,5,1,<=0,1
5800,191073,6,1,<=0,1
5800,191073,7,1,<=0,3
5800,191073,8,1,<=0,1
5800,191528,0,3,10000-20000,3
5800,191528,1,3,100000+,4
5800,193179,0,2,<=0,3
5800,193749,0,2,<=0,0
5800,193749,1,2,40000-50000,1
5800,196691,0,2,80000-90000,3
5800,196691,1,2,20000-30000,2
5800,196691,2,2,100000+,1
5800,198515,0,3,70000-80000,2
5800,198515,1,3,90000-100000,1
5800,198515,2,3,100000+,6
5800,199107,0,1,<=0,1
5800,199107,1,1,<=0,1
5800,199107,2,1,<=0,2
5800,199107,3,1,<=0,1
5800,199107,4,1,<=0,0
5800,203643,0,3,100000+,3
5800,204862,0,1,<=0,3
5800,204862,1,1,<=0,1
5800,204862,2,1,<=0,2
5800,208427,0,1,<=0,0
5800,208427,1,1,<=0,0
5800,209408,0,1,<=0,1
5800,209408,1,1,<=0,1
5800,209408,2,1,<=0,3
5800,209408,3,1,<=0,1
5800,214054,0,4+,30000-40000,3
5800,214054,1,4+,100000+,3
5800,216007,0,1,<=0,1
5800,216007,1,1,<=0,1
5800,216007,2,1,<=0,3
5800,216225,0,4+,100000+,3
5800,216225,1,4+,<=0,3
5800,216225,2,4+,40000-50000,1
5800,216225,3,4+,80000-90000,3
5800,221361,0,4+,100000+,2
5800,221361,1,4+,100000+,2
5800,224039,0,2,50000-60000,1
5800,225487,0,2,50000-60000,2
5800,225487,1,2,<=0,1
5800,227059,0,2,80000-90000,0
5800,227059,1,2,100000+,2
5800,228544,0,2,90000-100000,2
5800,229382,0,1,<=0,1
5800,229382,1,1,<=0,0
5800,229382,2,1,<=0,1
5800,229382,3,1,<=0,1
5800,229382,4,1,<=0,1
5800,229382,5,1,<=0,1
5800,229382,6,1,<=0,1
5800,229382,7,1,<=0,1
5800,234021,0,1,<=0,1
5800,236622,0,1,<=0,1
5800,236622,1,1,<=0,1
5800,236622,2,1,<=0,2
5800,241143,0,2,100000+,2
5800,241143,1,2,50000-60000,0
5800,241143,2,2,30000-40000,2
5800,242305,0,1,<=0,1
5800,242704,0,2,50000-60000,2
5800,242704,1,2,20000-30000,2
5800,242704,2,2,100000+,0
5800,243099,0,4+,80000-90000,2
5800,243207,0,3,50000-60000,1
5800,243207,1,3,30000-40000,3
5800,243207,2,3,80000-90000,0
5800,244732,0,2,100000+,1
5800,244732,1,2,<=0,3
5800,246096,0,2,<=0,2
5800,247028,0,2,40000-50000,1
5800,247683,0,1,<=0,2
5800,248999,0,4+,80000-90000,2
5800,248999,1,4+,80000-90000,2
5800,248999,2,4+,100000+,2
5800,249365,0,1,<=0,1
5800,249887,0,1,<=0,2
5800,249887,1,1,<=0,2
5800,252645,0,1,<=0,0
5800,252645,1,1,<=0,1
5800,252645,2,1,<=0,1
5800,253534,0,4+,40000-50000,3
5800,254904,0,2,100000+,4
5800,254904,1,2,100000+,2
5800,255555,0,1,<=0,1
5800,255555,1,1,<=0,1
5800,255555,2,1,<=0,2
5800,255555,3,1,<=0,1
5800,255555,4,1,<=0,1
5800,255860,0,1,<=0,1
5800,261627,0,1,<=0,1
5800,262516,0,3,90000-100000,1
5800,263931,0,3,20000-30000,3
5800,263931,1,3,50000-60000,2
5800,270215,0,2,30000-40000,0
5800,272665,0,1,<=0,1
5800,272665,1,1,<=0,1
5800,272665,2,1,<=0,2
5800,281618,0,1,<=0,1
5800,281618,1,1,<=0,1
5800,282514,0,1,<=0,1
5800,282514,1,1,<=0,0
5800,282514,2,1,<=0,1
5800,282559,0,2,100000+,0
5800,282559,1,2,100000+,2
5800,282559,2,2,70000-80000,2
5800,290122,0,3,100000+,6
5800,290122,1,3,<=0,3
5800,290122,2,3,60000-70000,1
5800,294231,0,1,<=0,1
5800,294231,1,1,<=0,1
5800,294231,2,1,<=0,1
5800,298154,0,2,100000+,3
5800,300523,0,3,30000-40000,6
5800,305981,0,1,<=0,1
5800,305981,1,1,<=0,1
5800,308544,0,1,<=0,1
5800,308544,1,1,<=0,1
5800,316863,0,1,<=0,1
5800,316863,1,1,<=0,2
5800,317190,0,3,100000+,2
5800,317190,1,3,30000-40000,3
5800,317190,2,3,100000+,1
5800,317190,3,3,30000-40000,4
5800,317726,0,4+,80000-90000,3
5800,319878,0,2,40000-50000,1
5800,319878,1,2,100000+,2
5800,319878,2,2,100000+,3
5800,319878,3,2,0-10000,1
5800,319878,4,2,100000+,1
5800,319878,5,2,50000-60000,2
5800,320014,0,1,<=0,1
5800,320216,0,1,<=0,1
5800,320216,1,1,<=0,1
5800,321561,0,1,<=0,1
5800,321561,1,1,<=0,1
5800,321844,0,3,10000-20000,3
5800,321844,1,3,80000-90000,2
