household_id,building_id,tract,serial_number,repeat_index,persons,income,num_vehicles
43552,143552,5600,718178,0,2,48082,0
43553,143553,5600,718178,1,2,9897,3
43554,143554,5600,718178,2,2,51791,1
43555,143555,5600,718706,0,3,96413,2
43556,143556,5600,719178,0,1,41250,1
43557,143557,5600,719178,1,1,10151,0
43558,143558,5600,722971,0,4,66174,1
43559,143559,5600,722971,1,4,33557,2
43560,143560,5600,722971,2,4,100001,2
43561,143561,5600,723207,0,3,24397,1
43562,143562,5600,723207,1,3,51473,2
43563,143563,5600,723207,2,3,11901,4
43564,143564,5600,725871,0,3,100001,3
43565,143565,5600,725871,1,3,100001,2
43566,143566,5600,725871,2,3,34318,3
43567,143567,5600,725871,3,3,5705,2
43568,143568,5600,726614,0,2,35248,0
43569,143569,5600,726614,1,2,40366,1
43570,143570,5600,726614,2,2,29759,2
43571,143571,5600,727599,0,1,36284,1
43572,143572,5600,728478,0,1,46815,1
43573,143573,5600,728478,1,1,22792,1
43574,143574,5600,730155,0,3,81528,1
43575,143575,5600,730155,1,3,57175,1
43576,143576,5600,730199,0,3,70991,2
43577,143577,5600,730736,0,2,89082,2
43578,143578,5600,730736,1,2,74195,2
43579,143579,5600,739688,0,2,9172,2
43580,143580,5600,742781,0,2,70351,3
43581,143581,5600,742781,1,2,27758,1
43582,143582,5600,742781,2,2,53107,1
43583,143583,5600,745530,0,2,37065,2
43584,143584,5600,745530,1,2,52877,2
43585,143585,5600,745530,2,2,22001,3
43586,143586,5600,745530,3,2,46206,0
43587,143587,5600,745530,4,2,17193,1
43588,143588,5600,745530,5,2,78209,2
43589,143589,5600,745530,6,2,100001,1
43590,143590,5600,745530,7,2,11697,2
43591,143591,5600,745530,8,2,71731,1
43592,143592,5600,745530,9,2,100001,2
43593,143593,5600,745530,10,2,100001,2
43594,143594,5600,747548,0,2,19472,2
43595,143595,5600,748286,0,2,97279,2
43596,143596,5600,748286,1,2,29486,2
43597,143597,5600,748286,2,2,50890,2
43598,143598,5600,749463,0,2,13098,2
43599,143599,5600,749463,1,2,84343,1
43600,143600,5600,749707,0,3,53132,1
43601,143601,5600,749707,1,3,100001,3
43602,143602,5600,749707,2,3,61003,2
43603,143603,5600,749707,3,3,51220,1
43604,143604,5600,749943,0,2,55428,3
43605,143605,5600,749943,1,2,87477,0
43606,143606,5600,749943,2,2,59312,2
43607,143607,5600,749943,3,2,7667,2
43608,143608,5600,751695,0,4,100001,4
43609,143609,5600,753648,0,4,49016,0
43610,143610,5600,753648,1,4,48691,2
43611,143611,5600,753648,2,4,100001,2
43612,143612,5600,755154,0,1,16947,1
43613,143613,5600,755154,1,1,9383,1
43614,143614,5600,755154,2,1,100001,1
43615,143615,5600,755154,3,1,2060,1
43616,143616,5600,755292,0,2,100001,2
43617,143617,5600,755651,0,2,100001,3
43618,143618,5600,757948,0,1,23759,1
43619,143619,5600,757948,1,1,92238,2
43620,143620,5600,757948,2,1,59254,1
43621,143621,5600,760060,0,1,41250,1
43622,143622,5600,760220,0,2,69709,0
43623,143623,5600,760220,1,2,49620,2
43624,143624,5600,760220,2,2,94118,2
43625,143625,5600,761488,0,4,80572,3
43626,143626,5600,761488,1,4,100001,4
43627,143627,5600,761488,2,4,13966,3
43628,143628,5600,761488,3,4,34452,0
43629,143629,5600,761488,4,4,89612,3
43630,143630,5600,763969,0,1,57745,1
43631,143631,5600,763969,1,1,13642,1
43632,143632,5600,763969,2,1,29583,1
43633,143633,5600,764228,0,4,100001,6
43634,143634,5600,764228,1,4,100001,2
43635,143635,5600,764228,2,4,62708,4
43636,143636,5600,764228,3,4,69407,6
43637,143637,5600,765911,0,1,35582,1
43638,143638,5600,765911,1,1,14729,1
43639,143639,5600,765911,2,1,37433,0
43640,143640,5600,765911,3,1,35173,1
43641,143641,5600,767441,0,4,1591,1
43642,143642,5600,767441,1,4,100001,1
43643,143643,5600,767441,2,4,14784,4
43644,143644,5600,767843,0,2,39408,0
43645,143645,5600,767843,1,2,22061,1
43646,143646,5600,767843,2,2,27601,2
43647,143647,5600,767843,3,2,29086,2
43648,143648,5600,767843,4,2,100001,1
43649,143649,5600,770095,0,1,86456,1
43650,143650,5600,770095,1,1,10564,1
43651,143651,5600,770095,2,1,41250,1
43652,143652,5600,771620,0,3,19657,2
43653,143653,5600,771958,0,4,28954,3
43654,143654,5600,771958,1,4,94352,1
43655,143655,5600,771958,2,4,75532,4
43656,143656,5600,772079,0,2,100001,2
43657,143657,5600,772079,1,2,93392,2
43658,143658,5600,774776,0,1,25506,1
43659,143659,5600,774776,1,1,39147,1
43660,143660,5600,774776,2,1,37081,1
43661,143661,5600,776751,0,2,26895,2
43662,143662,5600,776751,1,2,100001,2
43663,143663,5600,776751,2,2,14039,2
43664,143664,5600,778671,0,1,9606,1
43665,143665,5600,778671,1,1,1619,1
43666,143666,5600,778671,2,1,29081,1
43667,143667,5600,781400,0,2,25915,2
43668,143668,5600,781400,1,2,64225,0
43669,143669,5600,782002,0,4,40136,4
43670,143670,5600,782002,1,4,78368,4
43671,143671,5600,782002,2,4,20579,2
43672,143672,5600,785416,0,2,62615,3
43673,143673,5600,785939,0,1,54984,1
43674,143674,5600,785939,1,1,34471,0
43675,143675,5600,785939,2,1,37159,1
43676,143676,5600,786395,0,2,51514,1
43677,143677,5600,787028,0,1,47398,1
43678,143678,5600,787028,1,1,100001,2
43679,143679,5600,787028,2,1,43541,1
43680,143680,5600,788392,0,4,5734,3
43681,143681,5600,788392,1,4,70173,2
43682,143682,5600,788392,2,4,87921,3
43683,143683,5600,792522,0,4,100001,0
43684,143684,5600,792522,1,4,100001,2
43685,143685,5600,792522,2,4,7230,4
43686,143686,5600,795636,0,2,36485,1
43687,143687,5600,796609,0,3,79413,2
43688,143688,5600,796609,1,3,100001,3
43689,143689,5600,800498,0,2,24264,2
43690,143690,5600,800947,0,1,21525,1
43691,143691,5600,800947,1,1,22544,1
43692,143692,5600,800947,2,1,84019,0
43693,143693,5600,801332,0,4,100001,2
43694,143694,5600,802264,0,1,7997,1
43695,143695,5600,802264,1,1,23771,1
43696,143696,5600,802847,0,3,12417,4
43697,143697,5600,802847,1,3,42453,2
43698,143698,5600,804183,0,4,39802,2
43699,143699,5600,804183,1,4,25327,1
43700,143700,5600,804183,2,4,100001,4
43701,143701,5600,804183,3,4,100001,2
43702,143702,5600,809212,0,3,100001,4
43703,143703,5600,809212,1,3,14189,2
43704,143704,5600,809749,0,2,100001,2
43705,143705,5600,809749,1,2,55987,2
43706,143706,5600,809749,2,2,100001,1
43707,143707,5600,811434,0,3,100001,3
43708,143708,5600,816582,0,2,64534,2
43709,143709,5600,816582,1,2,21622,1
43710,143710,5600,816582,2,2,100001,2
43711,143711,5600,816582,3,2,3494,0
43712,143712,5600,818389,0,1,26065,1
43713,143713,5600,818389,1,1,29919,1
43714,143714,5600,818389,2,1,85426,0
43715,143715,5600,819322,0,1,46361,1
43716,143716,5600,819322,1,1,19916,1
43717,143717,5600,825365,0,2,100001,2
43718,143718,5600,826281,0,1,100001,1
43719,143719,5600,826281,1,1,15231,1
43720,143720,5600,826281,2,1,92565,1
43721,143721,5600,826846,0,1,21126,1
43722,143722,5600,826846,1,1,79892,1
43723,143723,5600,828499,0,1,41250,3
43724,143724,5600,828499,1,1,13969,1
43725,143725,5600,828499,2,1,2284,1
43726,143726,5600,828499,3,1,48922,1
43727,143727,5600,828499,4,1,10317,1
43728,143728,5600,828499,5,1,100001,0
43729,143729,5600,828499,6,1,29034,0
43730,143730,5600,828499,7,1,30574,1
43731,143731,5600,828499,8,1,21733,1
43732,143732,5600,828499,9,1,49583,4
43733,143733,5600,828499,10,1,70107,1
43734,143734,5600,828499,11,1,55740,1
43735,143735,5600,831188,0,1,38101,1
43736,143736,5600,831188,1,1,14961,1
43737,143737,5600,831188,2,1,12763,1
43738,143738,5600,834806,0,1,11243,0
43739,143739,5600,834806,1,1,14525,1
43740,143740,5600,834806,2,1,37980,1
43741,143741,5600,836812,0,1,72378,1
43742,143742,5600,836812,1,1,9998,1
43743,143743,5600,836812,2,1,12376,0
43744,143744,5600,836812,3,1,3626,1
43745,143745,5600,837543,0,2,15462,1
43746,143746,5600,837543,1,2,5123,2
43747,143747,5600,837543,2,2,43805,2
43748,143748,5600,843499,0,3,100001,2
43749,143749,5600,846389,0,2,83606,2
43750,143750,5600,847347,0,3,44040,3
43751,143751,5600,847875,0,3,68355,1
43752,143752,5600,847875,1,3,100001,3
43753,143753,5600,847875,2,3,67418,5
43754,143754,5600,847875,3,3,100001,3
43755,143755,5600,851159,0,4,100001,2
43756,143756,5600,851159,1,4,41706,2
43757,143757,5600,851159,2,4,100001,2
43758,143758,5600,851159,3,4,100001,1
43759,143759,5600,851159,4,4,29689,3
43760,143760,5600,853111,0,2,100001,2
43761,143761,5600,853111,1,2,39177,1
43762,143762,5600,853111,2,2,28982,1
43763,143763,5600,853111,3,2,95339,1
43764,143764,5600,855669,0,1,24517,1
43765,143765,5600,855669,1,1,14396,1
43766,143766,5600,855669,2,1,5111,2
43767,143767,5600,855669,3,1,51523,1
43768,143768,5600,855669,4,1,40399,1
43769,143769,5600,855669,5,1,78275,1
43770,143770,5600,855669,6,1,30640,1
43771,143771,5600,855669,7,1,44102,1
43772,143772,5600,855669,8,1,100001,1
43773,143773,5600,855669,9,1,25774,0
43774,143774,5600,857317,0,4,41252,1
43775,143775,5600,857317,1,4,62840,3
43776,143776,5600,858866,0,2,78765,1
43777,143777,5600,859745,0,1,39985,1
43778,143778,5600,859745,1,1,651,1
43779,143779,5600,859745,2,1,50841,0
43780,143780,5600,859745,3,1,15713,1
43781,143781,5600,859745,4,1,83932,2
43782,143782,5600,859745,5,1,38800,0
43783,143783,5600,859745,6,1,12698,0
43784,143784,5600,859745,7,1,27928,1
43785,143785,5600,859745,8,1,42120,1
43786,143786,5600,859745,9,1,20508,1
43787,143787,5600,859745,10,1,56514,1
43788,143788,5600,859745,11,1,4422,1
43789,143789,5600,859745,12,1,100001,1
43790,143790,5600,859745,13,1,3202,1
43791,143791,5600,859745,14,1,33719,1
43792,143792,5600,859745,15,1,21400,2
43793,143793,5600,862280,0,1,41517,1
43794,143794,5600,862280,1,1,41250,1
43795,143795,5600,862578,0,3,88844,3
43796,143796,5600,862578,1,3,43721,2
43797,143797,5600,862578,2,3,100001,1
43798,143798,5600,867714,0,3,31870,1
43799,143799,5600,867714,1,3,55570,1
43800,143800,5600,867714,2,3,65479,2
43801,143801,5600,867714,3,3,100001,3
43802,143802,5600,869972,0,4,40688,2
43803,143803,5600,869972,1,4,79423,1
43804,143804,5600,869972,2,4,69043,2
43805,143805,5600,869972,3,4,35923,4
43806,143806,5600,870141,0,2,90321,1
43807,143807,5600,870156,0,2,100001,2
43808,143808,5600,870156,1,2,3488,1
43809,143809,5600,870156,2,2,57513,0
43810,143810,5600,871808,0,3,100001,2
43811,143811,5600,875513,0,4,100001,4
43812,143812,5600,877314,0,4,14057,2
43813,143813,5600,879741,0,2,76660,1
43814,143814,5600,879741,1,2,18104,2
43815,143815,5600,879741,2,2,96843,2
43816,143816,5600,879741,3,2,47473,1
43817,143817,5600,879916,0,2,27826,1
43818,143818,5600,879916,1,2,60052,2
43819,143819,5600,879916,2,2,100001,2
43820,143820,5600,881284,0,4,31750,2
43821,143821,5600,881642,0,1,19118,0
43822,143822,5600,881642,1,1,12360,2
43823,143823,5600,888118,0,1,88447,1
43824,143824,5600,888118,1,1,41092,1
43825,143825,5600,888118,2,1,100001,1
43826,143826,5600,889432,0,2,20903,0
43827,143827,5600,889432,1,2,43092,2
43828,143828,5600,889432,2,2,60808,1
43829,143829,5600,890343,0,2,4776,2
43830,143830,5600,890343,1,2,66246,1
43831,143831,5600,890343,2,2,68061,2
43832,143832,5600,890343,3,2,54567,0
43833,143833,5600,890343,4,2,38725,2
43834,143834,5600,890343,5,2,52649,2
43835,143835,5600,890343,6,2,100001,2
43836,143836,5600,890343,7,2,100001,0
43837,143837,5600,890343,8,2,6609,2
43838,143838,5600,890343,9,2,44958,2
43839,143839,5600,890353,0,1,5450,2
43840,143840,5600,890353,1,1,22896,1
43841,143841,5600,890805,0,1,20154,1
43842,143842,5600,893111,0,3,8710,2
43843,143843,5600,893111,1,3,27811,2
43844,143844,5600,893111,2,3,13324,2
43845,143845,5600,898687,0,2,100001,3
43846,143846,5600,898687,1,2,45445,2
43847,143847,5600,905658,0,1,4249,1
43848,143848,5600,905658,1,1,53026,1
43849,143849,5600,905658,2,1,14438,1
43850,143850,5600,907462,0,2,75446,2
43851,143851,5600,907462,1,2,98724,2
43852,143852,5600,907462,2,2,86345,2
43853,143853,5600,907642,0,4,63413,2
43854,143854,5600,907642,1,4,69456,3
43855,143855,5600,911536,0,1,30435,1
43856,143856,5600,911536,1,1,21396,1
43857,143857,5600,914353,0,4,100001,2
43858,143858,5600,914353,1,4,100001,2
43859,143859,5600,914353,2,4,6931,2
43860,143860,5600,914872,0,2,47868,2
43861,143861,5600,914872,1,2,7416,2
43862,143862,5600,915723,0,2,94785,0
43863,143863,5600,919931,0,2,4276,2
43864,143864,5600,919931,1,2,34111,2
43865,143865,5600,919931,2,2,63494,2
43866,143866,5600,919931,3,2,100001,3
43867,143867,5600,919931,4,2,95591,2
43868,143868,5600,919931,5,2,4663,2
43869,143869,5600,919931,6,2,19998,2
43870,143870,5600,919931,7,2,100001,2
43871,143871,5600,921015,0,4,35068,2
43872,143872,5600,921015,1,4,30338,2
43873,143873,5600,924342,0,3,13564,3
43874,143874,5600,924586,0,1,32483,1
43875,143875,5600,924586,1,1,100001,1
43876,143876,5600,924586,2,1,13868,0
43877,143877,5600,924724,0,1,18053,1
43878,143878,5600,924724,1,1,41250,1
43879,143879,5600,926248,0,2,97642,1
43880,143880,5600,926248,1,2,100001,2
43881,143881,5600,929206,0,2,15487,2
43882,143882,5600,931848,0,1,75103,1
43883,143883,5600,931848,1,1,46943,2
43884,143884,5600,931848,2,1,30449,1
43885,143885,5600,931848,3,1,56623,1
43886,143886,5600,933111,0,2,25633,1
43887,143887,5600,933111,1,2,100001,2
43888,143888,5600,933111,2,2,59092,2
43889,143889,5600,933111,3,2,75553,2
43890,143890,5600,933111,4,2,51137,0
43891,143891,5600,933111,5,2,35272,1
43892,143892,5600,933111,6,2,85301,1
43893,143893,5600,933111,7,2,57640,0
43894,143894,5600,933949,0,1,17112,1
43895,143895,5600,933949,1,1,23978,2
43896,143896,5600,933949,2,1,49318,1
43897,143897,5600,934802,0,1,20846,1
43898,143898,5600,934802,1,1,41250,0
43899,143899,5600,934802,2,1,6577,1
43900,143900,5600,934802,3,1,5585,1
43901,143901,5600,934802,4,1,8684,3
43902,143902,5600,934802,5,1,41250,0
43903,143903,5600,934802,6,1,29128,0
43904,143904,5600,937393,0,2,5870,2
43905,143905,5600,938667,0,2,64570,1
43906,143906,5600,940348,0,1,49721,0
43907,143907,5600,940404,0,4,25220,1
43908,143908,5600,940404,1,4,15809,1
43909,143909,5600,940404,2,4,100001,2
43910,143910,5600,940404,3,4,36870,2
43911,143911,5600,940404,4,4,100001,2
43912,143912,5600,940404,5,4,21154,4
43913,143913,5600,941202,0,1,40402,1
43914,143914,5600,941202,1,1,62791,1
43915,143915,5600,941202,2,1,6921,0
43916,143916,5600,941964,0,1,54367,1
43917,143917,5600,945714,0,3,40831,2
43918,143918,5600,945714,1,3,50521,1
43919,143919,5600,945714,2,3,76637,2
43920,143920,5600,947358,0,1,5486,2
43921,143921,5600,947358,1,1,21252,1
43922,143922,5600,947358,2,1,14336,1
43923,143923,5600,947923,0,3,40634,2
43924,143924,5600,947923,1,3,100001,1
43925,143925,5600,947923,2,3,14684,2
43926,143926,5600,947923,3,3,41250,3
43927,143927,5600,947953,0,2,1978,1
43928,143928,5600,947953,1,2,35682,1
43929,143929,5600,947953,2,2,79397,1
43930,143930,5600,948365,0,2,77178,2
43931,143931,5600,948365,1,2,12669,2
43932,143932,5600,950531,0,2,36419,2
43933,143933,5600,951281,0,4,61616,2
43934,143934,5600,951281,1,4,36733,2
43935,143935,5600,951281,2,4,48220,2
43936,143936,5600,951281,3,4,68015,1
43937,143937,5600,951281,4,4,13849,2
43938,143938,5600,951281,5,4,99607,0
43939,143939,5600,951281,6,4,93545,0
43940,143940,5600,951281,7,4,2647,0
43941,143941,5600,951281,8,4,100001,0
43942,143942,5600,951281,9,4,100001,2
43943,143943,5600,951377,0,3,59366,2
43944,143944,5600,951377,1,3,65740,1
43945,143945,5600,951377,2,3,59268,2
43946,143946,5600,954799,0,1,43145,1
43947,143947,5600,954799,1,1,11714,1
43948,143948,5600,954799,2,1,37935,0
43949,143949,5600,954799,3,1,41250,1
43950,143950,5600,954799,4,1,40058,1
43951,143951,5600,954799,5,1,8015,1
43952,143952,5600,954799,6,1,32412,0
43953,143953,5600,954985,0,2,33301,2
43954,143954,5600,954985,1,2,25079,2
43955,143955,5600,954985,2,2,100001,1
43956,143956,5600,954985,3,2,11610,2
43957,143957,5600,955822,0,1,8778,1
43958,143958,5600,961747,0,1,4971,1
43959,143959,5600,961747,1,1,49151,1
43960,143960,5600,961747,2,1,7009,2
43961,143961,5600,963232,0,1,44145,0
43962,143962,5600,963232,1,1,46657,1
43963,143963,5600,963232,2,1,24950,1
43964,143964,5600,963808,0,2,65046,0
43965,143965,5600,963808,1,2,100001,0
43966,143966,5600,963808,2,2,100001,0
43967,143967,5600,963808,3,2,93226,2
43968,143968,5600,963808,4,2,54423,1
43969,143969,5600,963808,5,2,62459,1
43970,143970,5600,963926,0,2,100001,2
43971,143971,5600,963926,1,2,24959,2
43972,143972,5600,965625,0,1,25229,1
43973,143973,5600,965625,1,1,59657,1
43974,143974,5600,967356,0,2,100001,2
43975,143975,5600,967356,1,2,25632,2
43976,143976,5600,967356,2,2,7650,2
43977,143977,5600,967356,3,2,5626,2
43978,143978,5600,967356,4,2,100001,2
43979,143979,5600,967356,5,2,86576,2
43980,143980,5600,967356,6,2,93668,2
43981,143981,5600,967356,7,2,13739,2
43982,143982,5600,967356,8,2,51621,3
43983,143983,5600,967751,0,3,7437,1
43984,143984,5600,967751,1,3,58469,2
43985,143985,5600,967751,2,3,73713,2
43986,143986,5600,967751,3,3,75211,2
43987,143987,5600,968317,0,1,3301,1
43988,143988,5600,968317,1,1,12305,1
43989,143989,5600,968317,2,1,36743,0
43990,143990,5600,972488,0,1,32345,1
43991,143991,5600,972488,1,1,82846,1
43992,143992,5600,972488,2,1,26290,1
43993,143993,5600,972488,3,1,51063,2
43994,143994,5600,972488,4,1,47483,1
43995,143995,5600,972488,5,1,18577,1
43996,143996,5600,972488,6,1,13641,1
43997,143997,5600,972488,7,1,8226,1
43998,143998,5600,972488,8,1,41361,1
43999,143999,5600,972488,9,1,13827,1
44000,144000,5600,977246,0,1,50335,1
44001,144001,5600,978245,0,4,87406,2
44002,144002,5600,978245,1,4,38407,2
44003,144003,5600,978245,2,4,83456,2
44004,144004,5600,978245,3,4,15928,3
44005,144005,5600,978245,4,4,22208,3
44006,144006,5600,978245,5,4,100001,4
44007,144007,5600,978245,6,4,66257,1
44008,144008,5600,979552,0,1,50458,1
44009,144009,5600,979552,1,1,13281,0
44010,144010,5600,979552,2,1,9090,0
44011,144011,5600,981082,0,3,42749,3
44012,144012,5600,981309,0,3,82562,2
44013,144013,5600,981588,0,2,13745,2
44014,144014,5600,981588,1,2,63071,2
44015,144015,5600,981588,2,2,95235,1
44016,144016,5600,983393,0,4,64729,2
44017,144017,5600,984963,0,3,19086,2
44018,144018,5600,987338,0,1,35515,1
44019,144019,5600,987338,1,1,80278,1
44020,144020,5600,988100,0,1,24270,0
44021,144021,5600,988661,0,1,12488,1
44022,144022,5600,988661,1,1,28461,1
44023,144023,5600,988661,2,1,3674,0
44024,144024,5600,988661,3,1,27666,0
44025,144025,5600,988661,4,1,10367,1
44026,144026,5600,988661,5,1,8018,1
44027,144027,5600,988661,6,1,41250,1
44028,144028,5600,989795,0,1,100001,1
44029,144029,5600,990445,0,4,100001,0
44030,144030,5600,990445,1,4,36800,2
44031,144031,5600,991242,0,2,6060,2
44032,144032,5600,991242,1,2,84907,2
44033,144033,5600,991242,2,2,98595,2
44034,144034,5600,991242,3,2,50347,1
44035,144035,5600,992486,0,2,57889,1
44036,144036,5600,992486,1,2,17689,2
44037,144037,5600,992486,2,2,100001,2
44038,144038,5600,992486,3,2,32445,2
44039,144039,5600,992486,4,2,3007,0
44040,144040,5600,992486,5,2,20356,2
44041,144041,5600,992486,6,2,45136,2
44042,144042,5600,992486,7,2,79053,0
44043,144043,5600,992486,8,2,57460,0
44044,144044,5600,992486,9,2,39868,2
44045,144045,5600,992486,10,2,55083,0
44046,144046,5600,992525,0,3,100001,2
44047,144047,5600,992525,1,3,24793,1
44048,144048,5600,992525,2,3,44899,3
44049,144049,5600,999998,0,2,100001,2
44050,144050,5600,999998,1,2,39587,2
44051,144051,5600,1001514,0,2,18558,1
44052,144052,5600,1001514,1,2,100001,2
44053,144053,5600,1001514,2,2,7336,2
44054,144054,5600,1002612,0,2,88034,2
44055,144055,5600,1002612,1,2,62117,2
44056,144056,5600,1002612,2,2,47162,1
44057,144057,5600,1002612,3,2,81569,2
44058,144058,5600,1002612,4,2,45238,2
44059,144059,5600,1002612,5,2,27438,1
44060,144060,5600,1002612,6,2,695,2
44061,144061,5600,1002612,7,2,54166,2
44062,144062,5600,1002612,8,2,35239,3
44063,144063,5600,1002612,9,2,51334,2
44064,144064,5600,1005756,0,3,71881,3
44065,144065,5600,1005756,1,3,100001,2
44066,144066,5600,1005756,2,3,7935,2
44067,144067,5600,1005756,3,3,100001,2
