household_id,building_id,tract,serial_number,repeat_index,persons,income,num_vehicles,,,,
31133,58202,1301,1146559,2,2,40000+,2,,,,
31134,52140,1301,1148290,0,4+,40000+,3,,,,
31135,59760,1301,1148290,1,4+,<=40000,2,,,,
31136,481,1301,1150274,0,1,<=40000,1,,,,
31137,3004,1301,1150274,1,1,<=40000,0,,,,
31138,47856,1301,1150274,2,1,<=40000,2,,,,
31139,54607,1301,1150274,3,1,<=40000,1,,,,
31140,2940,1301,1150274,4,1,<=40000,1,,,,
31141,599,1301,1150274,5,1,<=40000,1,,,,
31142,8563,1301,1154687,0,3,40000+,2,,,,
31143,69195,1301,1154687,1,3,<=40000,2,,,,
31144,52393,1301,1154687,2,3,<=40000,4,,,,
31145,31112,1301,1154687,3,3,40000+,6,,,,
31146,71270,1301,1155809,0,4+,<=40000,2,,,,
31147,78033,1301,1155809,1,4+,<=40000,4,,,,
31148,29246,1301,1155809,2,4+,40000+,2,,,,
31149,40506,1301,1158527,0,1,<=40000,0,,,,
31150,51642,1301,1158527,1,1,<=40000,1,,,,
31151,22797,1301,1158527,2,1,<=40000,1,,,,
31152,37522,1301,1158527,3,1,<=40000,2,,,,
31153,50413,1301,1158688,0,1,<=40000,1,,,,
31154,48156,1301,1158688,1,1,<=40000,2,,,,
31155,25104,1301,1158688,2,1,<=40000,1,,,,
31156,77210,1301,1158688,3,1,<=40000,2,,,,
31157,63611,1301,1158688,4,1,<=40000,2,,,,
31158,51106,1301,1158770,0,4+,40000+,2,,,,
31159,9400,1301,1158770,1,4+,40000+,2,,,,
31160,68172,1301,1158770,2,4+,40000+,2,,,,
31161,19841,1301,1158770,3,4+,<=40000,3,,,,
31162,77423,1301,1158770,4,4+,40000+,1,,,,
31163,31740,1301,1161145,0,2,<=40000,2,,,,
31164,28024,1301,1164481,0,3,40000+,2,,,,
31165,41768,1301,1164481,1,3,40000+,1,,,,
31166,50421,1301,1164481,2,3,40000+,6,,,,
31167,21456,1301,1164481,3,3,40000+,2,,,,
31168,13276,1301,1167861,0,1,<=40000,1,,,,
31169,8408,1301,1167861,1,1,<=40000,1,,,,
31170,76370,1301,1167861,2,1,<=40000,1,,,,
31171,31175,1301,1168253,0,4+,<=40000,2,,,,
31172,36157,1301,1168253,1,4+,40000+,2,,,,
31173,17707,1301,1168253,2,4+,<=40000,2,,,,
31174,17710,1301,1168253,3,4+,40000+,3,,,,
31175,56184,1301,1168253,4,4+,40000+,1,,,,
31176,68223,1301,1172553,0,1,<=40000,0,,,,
31177,30940,1301,1172553,1,1,<=40000,0,,,,
31178,21539,1301,1172553,2,1,<=40000,1,,,,
31179,27001,1301,1172818,0,2,40000+,0,,,,
31180,12956,1301,1172818,1,2,<=40000,2,,,,
31181,5584,1301,1172818,2,2,40000+,1,,,,
31182,6946,1301,1174637,0,2,40000+,2,,,,
31183,27723,1301,1184081,0,1,<=40000,1,,,,
31184,59349,1301,1184081,1,1,<=40000,2,,,,
31185,37213,1301,1191161,0,1,<=40000,1,,,,
31186,4741,1301,1191161,1,1,<=40000,1,,,,
31187,30458,1301,1191161,2,1,<=40000,1,,,,
31188,15624,1301,1191161,3,1,<=40000,1,,,,
31189,56062,1301,1191161,4,1,<=40000,1,,,,
31190,22890,1301,1195079,0,1,<=40000,1,,,,
31191,73784,1301,1195079,1,1,<=40000,1,,,,
31192,42295,1301,1195079,2,1,<=40000,1,,,,
31193,50114,1301,1195079,3,1,<=40000,1,,,,
31194,54809,1301,1197343,0,1,<=40000,1,,,,
31195,73763,1301,1197343,1,1,<=40000,1,,,,
31196,3432,1301,1197343,2,1,<=40000,1,,,,
31197,69900,1301,1197343,3,1,<=40000,0,,,,
31198,46926,1301,1199653,0,2,<=40000,1,,,,
31199,75608,1301,1199653,1,2,40000+,2,,,,
31200,27874,1301,1199653,2,2,40000+,3,,,,
31201,46845,1301,1200298,0,1,<=40000,1,,,,
31202,48296,1301,1200846,0,2,40000+,1,,,,
31203,59095,1301,1203397,0,3,<=40000,2,,,,
31204,46062,1301,1203397,1,3,<=40000,2,,,,
31205,43204,1301,1203397,2,3,40000+,3,,,,
31206,9038,1301,1203397,3,3,40000+,2,,,,
31207,73890,1301,1203397,4,3,40000+,2,,,,
31208,21610,1301,1208187,0,3,<=40000,3,,,,
31209,2508,1301,1208187,1,3,40000+,3,,,,
31210,16237,1301,1208187,2,3,<=40000,1,,,,
31211,9218,1301,1208187,3,3,<=40000,3,,,,
31212,53570,1301,1208302,0,1,<=40000,1,,,,
31213,19048,1301,1208302,1,1,<=40000,1,,,,
31214,37519,1301,1208302,2,1,<=40000,2,,,,
31215,35166,1301,1208302,3,1,<=40000,1,,,,
31216,27430,1301,1208302,4,1,<=40000,2,,,,
31217,20797,1301,1208302,5,1,<=40000,0,,,,
31218,65281,1301,1210668,0,4+,40000+,3,,,,
31219,65729,1301,1213040,0,2,<=40000,1,,,,
31220,57641,1301,1213066,0,4+,40000+,3,,,,
31221,24835,1301,1213066,1,4+,40000+,3,,,,
31222,55939,1301,1213066,2,4+,40000+,3,,,,
31223,31745,1301,1213066,3,4+,<=40000,0,,,,
31224,30439,1301,1214014,0,4+,<=40000,2,,,,
31225,73097,1301,1214014,1,4+,40000+,2,,,,
31226,8224,1301,1214014,2,4+,40000+,3,,,,
31227,5062,1301,1215641,0,2,<=40000,2,,,,
31228,1178,1301,1215641,1,2,<=40000,1,,,,
31229,60372,1301,1215641,2,2,<=40000,2,,,,
31230,52724,1301,1215641,3,2,40000+,1,,,,
31231,72106,1301,1215641,4,2,40000+,2,,,,
31232,57978,1301,1217311,0,1,<=40000,1,,,,
31233,48402,1301,1217311,1,1,<=40000,1,,,,
31234,32104,1301,1217311,2,1,<=40000,1,,,,
31235,73124,1301,1223032,0,4+,<=40000,1,,,,
31236,8371,1301,1223032,1,4+,<=40000,4,,,,
31237,8573,1301,1223032,2,4+,<=40000,2,,,,
31238,33401,1301,1223688,0,1,<=40000,1,,,,
31239,64021,1301,1223688,1,1,<=40000,1,,,,
31240,73964,1301,1223688,2,1,<=40000,1,,,,
31241,32887,1301,1223688,3,1,<=40000,0,,,,
31242,27338,1301,1225096,0,2,40000+,1,,,,
31243,65914,1301,1225096,1,2,<=40000,2,,,,
31244,78016,1301,1225096,2,2,<=40000,2,,,,
31245,76390,1301,1225096,3,2,40000+,3,,,,
31246,22723,1301,1225096,4,2,40000+,2,,,,
31247,72302,1301,1225096,5,2,<=40000,1,,,,
31248,31624,1301,1225096,6,2,<=40000,2,,,,
31249,49978,1301,1230272,0,1,<=40000,1,,,,
31250,68563,1301,1230272,1,1,<=40000,3,,,,
31251,16891,1301,1230272,2,1,<=40000,0,,,,
31252,6796,1301,1230272,3,1,<=40000,1,,,,
31253,39047,1301,1230272,4,1,<=40000,0,,,,
31254,49955,1301,1230272,5,1,<=40000,1,,,,
31255,50460,1301,1231180,0,1,<=40000,1,,,,
31256,31391,1301,1231180,1,1,<=40000,1,,,,
31257,5526,1301,1231180,2,1,<=40000,1,,,,
31258,68834,1301,1231180,3,1,<=40000,0,,,,
31259,65232,1301,1231180,4,1,<=40000,1,,,,
31260,30339,1301,1231180,5,1,<=40000,1,,,,
31261,31418,1301,1232608,0,1,<=40000,1,,,,
31262,13086,1301,1232608,1,1,<=40000,0,,,,
31263,8196,1301,1232608,2,1,<=40000,1,,,,
31264,7915,1301,1232608,3,1,<=40000,1,,,,
31265,32969,1301,1234245,0,4+,40000+,2,,,,
31266,71848,1301,1234245,1,4+,40000+,2,,,,
31267,40162,1301,1234245,2,4+,<=40000,2,,,,
31268,53720,1301,1236496,0,2,<=40000,2,,,,
31269,15072,1301,1237056,0,3,40000+,2,,,,
31270,70632,1301,1237056,1,3,40000+,3,,,,
31271,48940,1301,1237056,2,3,<=40000,3,,,,
31272,26731,1301,1237056,3,3,40000+,2,,,,
31273,27450,1301,1237800,0,4+,40000+,2,,,,
31274,55970,1301,1237800,1,4+,<=40000,3,,,,
31275,77416,1301,1237800,2,4+,<=40000,2,,,,
31276,4680,1301,1238745,0,2,<=40000,2,,,,
31277,50810,1301,1240899,0,3,40000+,2,,,,
31278,21449,1301,1240899,1,3,40000+,0,,,,
31279,64474,1301,1242648,0,1,<=40000,2,,,,
31280,57349,1301,1242648,1,1,<=40000,1,,,,
31281,31440,1301,1242648,2,1,<=40000,1,,,,
31282,38381,1301,1245250,0,4+,40000+,2,,,,
31283,35372,1301,1245250,1,4+,40000+,3,,,,
31284,64697,1301,1246212,0,2,<=40000,0,,,,
31285,22192,1301,1246212,1,2,<=40000,1,,,,
31286,39396,1301,1246212,2,2,40000+,3,,,,
31287,4258,1301,1247458,0,4+,40000+,2,,,,
31288,47030,1301,1247458,1,4+,40000+,2,,,,
31289,24639,1301,1247458,2,4+,<=40000,3,,,,
31290,55597,1301,1247458,3,4+,<=40000,2,,,,
31291,39225,1301,1248355,0,1,<=40000,2,,,,
31292,39408,1301,1248618,0,4+,<=40000,3,,,,
31293,12750,1301,1248618,1,4+,40000+,3,,,,
31294,17442,1301,1248618,2,4+,40000+,3,,,,
31295,66553,1301,1249561,0,2,40000+,2,,,,
31296,11483,1301,1249561,1,2,<=40000,2,,,,
31297,63841,1301,1249561,2,2,40000+,1,,,,
31298,19648,1301,1249777,0,2,40000+,1,,,,
31299,23638,1301,1249777,1,2,40000+,2,,,,
31300,3831,1301,1249777,2,2,<=40000,2,,,,
31301,31119,1301,1249777,3,2,<=40000,2,,,,
31302,46066,1301,1249777,4,2,<=40000,2,,,,
31303,45945,1301,1250932,0,3,<=40000,4,,,,
31304,57447,1301,1250932,1,3,40000+,5,,,,
31305,21645,1301,1250932,2,3,40000+,5,,,,
31306,17492,1301,1256935,0,1,<=40000,0,,,,
31307,39530,1301,1256935,1,1,<=40000,0,,,,
31308,73470,1301,1258943,0,2,40000+,3,,,,
31309,1670,1301,1258943,1,2,40000+,0,,,,
31310,50206,1301,1258943,2,2,40000+,2,,,,
31311,51002,1301,1258943,3,2,40000+,1,,,,
31312,38833,1301,1261353,0,2,40000+,2,,,,
31313,78023,1301,1261353,1,2,<=40000,2,,,,
31314,7440,1301,1263661,0,2,<=40000,2,,,,
31315,37360,1301,1263661,1,2,40000+,4,,,,
31316,48512,1301,1263661,2,2,<=40000,1,,,,
31317,52732,1301,1266750,0,2,40000+,0,,,,
31318,11951,1301,1266750,1,2,40000+,2,,,,
31319,21892,1301,1266750,2,2,40000+,1,,,,
31320,16147,1301,1266750,3,2,40000+,2,,,,
31321,33141,1301,1266750,4,2,40000+,3,,,,
31322,41393,1301,1266750,5,2,40000+,1,,,,
31323,27206,1301,1268166,0,2,<=40000,2,,,,
31324,16495,1301,1268166,1,2,<=40000,2,,,,
31325,4906,1301,1268166,2,2,40000+,3,,,,
31326,52339,1301,1268166,3,2,<=40000,1,,,,
31327,20619,1301,1268652,0,1,<=40000,1,,,,
31328,20996,1301,1268652,1,1,<=40000,1,,,,
31329,56538,1301,1273091,0,2,40000+,0,,,,
31330,59214,1301,1273091,1,2,40000+,2,,,,
31331,21145,1301,1273091,2,2,40000+,1,,,,
31332,60133,1301,1273091,3,2,40000+,4,,,,
31333,54209,1301,1273091,4,2,<=40000,3,,,,
31334,54922,1301,1273149,0,2,40000+,2,,,,
31335,12691,1301,1273149,1,2,40000+,2,,,,
31336,69092,1301,1273149,2,2,40000+,2,,,,
31337,37748,1301,1273149,3,2,<=40000,0,,,,
31338,4302,1301,1273149,4,2,40000+,2,,,,
31339,71400,1301,1273149,5,2,40000+,1,,,,
31340,34309,1301,1273149,6,2,40000+,1,,,,
31341,36744,1301,1273149,7,2,<=40000,2,,,,
31342,69612,1301,1273149,8,2,<=40000,1,,,,
31343,65548,1301,1273149,9,2,40000+,2,,,,
31344,66632,1301,1273149,10,2,40000+,2,,,,
31345,39335,1301,1273149,11,2,40000+,2,,,,
31346,38165,1301,1273149,12,2,40000+,0,,,,
31347,21874,1301,1273149,13,2,<=40000,2,,,,
31348,7789,1301,1273149,14,2,<=40000,1,,,,
31349,28169,1301,1274203,0,4+,40000+,4,,,,
31350,27228,1301,1274203,1,4+,40000+,2,,,,
31351,44799,1301,1274954,0,1,<=40000,1,,,,
31352,73868,1301,1274954,1,1,<=40000,1,,,,
31353,49846,1301,1274954,2,1,<=40000,1,,,,
31354,14969,1301,1277889,0,2,40000+,2,,,,
31355,33015,1301,1279463,0,4+,40000+,2,,,,
31356,26381,1301,1280061,0,2,<=40000,3,,,,
31357,27988,1301,1280061,1,2,<=40000,1,,,,
31358,65439,1301,1280061,2,2,40000+,2,,,,
31359,48381,1301,1280681,0,1,<=40000,1,,,,
31360,59566,1301,1282753,0,4+,40000+,2,,,,
31361,66035,1301,1282753,1,4+,40000+,2,,,,
31362,32100,1301,1282753,2,4+,40000+,2,,,,
31363,39758,1301,1285918,0,4+,40000+,3,,,,
31364,9621,1301,1285918,1,4+,<=40000,5,,,,
31365,9342,1301,1285918,2,4+,40000+,2,,,,
31366,3130,1301,1285918,3,4+,40000+,3,,,,
31367,6665,1301,1285918,4,4+,<=40000,3,,,,
31368,68201,1301,1286190,0,2,<=40000,1,,,,
31369,58800,1301,1286190,1,2,<=40000,3,,,,
31370,51078,1301,1286190,2,2,40000+,2,,,,
31371,61249,1301,1286190,3,2,<=40000,1,,,,
31372,967,1301,1286190,4,2,<=40000,2,,,,
31373,50651,1301,1288875,0,3,40000+,3,,,,
31374,45391,1301,1288875,1,3,40000+,1,,,,
31375,78056,1301,1288875,2,3,<=40000,2,,,,
31376,8841,1301,1289257,0,1,<=40000,2,,,,
31377,12833,1301,1289626,0,2,40000+,0,,,,
31378,9012,1301,1289626,1,2,<=40000,2,,,,
31379,13042,1301,1289626,2,2,40000+,1,,,,
31380,10727,1301,1289626,3,2,40000+,2,,,,
31381,6673,1301,1289626,4,2,40000+,1,,,,
31382,59292,1301,1291155,0,1,<=40000,1,,,,
31383,46653,1301,1291155,1,1,<=40000,1,,,,
31384,61992,1301,1291155,2,1,<=40000,1,,,,
31385,45204,1301,1291155,3,1,<=40000,1,,,,
31386,2280,1301,1292661,0,1,<=40000,1,,,,
31387,33799,1301,1292661,1,1,<=40000,1,,,,
31388,69860,1301,1292661,2,1,<=40000,3,,,,
31389,25917,1301,1292661,3,1,<=40000,1,,,,
31390,49082,1301,1292661,4,1,<=40000,1,,,,
31391,5634,1301,1292661,5,1,<=40000,1,,,,
31392,5487,1301,1296392,0,4+,<=40000,2,,,,
31393,25403,1301,1296392,1,4+,40000+,1,,,,
31394,40083,1301,1296392,2,4+,40000+,3,,,,
31395,34219,1301,1296766,0,3,40000+,3,,,,
31396,70271,1301,1296766,1,3,40000+,2,,,,
31397,59671,1301,1296766,2,3,<=40000,2,,,,
31398,33753,1301,1298736,0,1,<=40000,0,,,,
31399,71130,1301,1298736,1,1,<=40000,1,,,,
31400,72750,1301,1298736,2,1,<=40000,1,,,,
31401,50683,1301,1301290,0,3,40000+,3,,,,
31402,21971,1301,1304321,0,2,<=40000,2,,,,
31403,18153,1301,1304321,1,2,40000+,2,,,,
31404,44475,1301,1304321,2,2,40000+,0,,,,
31405,36143,1301,1304321,3,2,40000+,2,,,,
31406,57070,1301,1304913,0,2,<=40000,4,,,,
31407,62995,1301,1307248,0,2,40000+,1,,,,
31408,37700,1301,1309407,0,3,40000+,2,,,,
31409,5989,1301,1309407,1,3,<=40000,2,,,,
31410,43951,1301,1309407,2,3,40000+,2,,,,
31411,76304,1301,1314018,0,4+,40000+,2,,,,
31412,22781,1301,1320709,0,1,<=40000,0,,,,
31413,13828,1301,1320709,1,1,<=40000,1,,,,
31414,18937,1301,1320709,2,1,<=40000,0,,,,
31415,9736,1301,1320806,0,2,<=40000,0,,,,
31416,52337,1301,1320850,0,4+,40000+,2,,,,
31417,68774,1301,1320850,1,4+,40000+,3,,,,
31418,58910,1301,1320850,2,4+,40000+,2,,,,
31419,28803,1301,1320850,3,4+,40000+,2,,,,
31420,43227,1301,1320850,4,4+,40000+,2,,,,
31421,19996,1301,1320888,0,2,<=40000,2,,,,
31422,49636,1301,1320888,1,2,<=40000,2,,,,
31423,8511,1301,1323032,0,1,<=40000,1,,,,
31424,9534,1301,1323032,1,1,<=40000,2,,,,
31425,37226,1301,1323032,2,1,<=40000,1,,,,
31426,65727,1301,1323032,3,1,<=40000,1,,,,
31427,45520,1301,1323032,4,1,<=40000,2,,,,
31428,45456,1301,1323032,5,1,<=40000,1,,,,
31429,26251,1301,1323032,6,1,<=40000,1,,,,
31430,41019,1301,1323032,7,1,<=40000,1,,,,
31431,64985,1301,1323032,8,1,<=40000,2,,,,
31432,75765,1301,1324864,0,1,<=40000,1,,,,
31433,12538,1301,1329167,0,2,40000+,2,,,,
31434,33233,1301,1329167,1,2,40000+,1,,,,
31435,74301,1301,1329167,2,2,40000+,1,,,,
31436,75155,1301,1333693,0,1,<=40000,3,,,,
31437,33998,1301,1334122,0,4+,40000+,3,,,,
31438,63440,1301,1334122,1,4+,40000+,2,,,,
31439,17468,1301,1334122,2,4+,40000+,2,,,,
31440,28492,1301,1334122,3,4+,40000+,1,,,,
31441,57662,1301,1336211,0,2,40000+,2,,,,
31442,63391,1301,1336211,1,2,40000+,2,,,,
31443,4768,1301,1336211,2,2,40000+,3,,,,
31444,32537,1301,1336211,3,2,<=40000,1,,,,
31445,46286,1301,1340207,0,1,<=40000,0,,,,
31446,77979,1301,1342092,0,4+,40000+,4,,,,
31447,77645,1301,1342092,1,4+,40000+,2,,,,
31448,43985,1301,1342092,2,4+,40000+,2,,,,
31449,57951,1301,1342092,3,4+,40000+,2,,,,
31450,34482,1301,1345874,0,1,<=40000,1,,,,
31451,77130,1301,1348665,0,1,<=40000,3,,,,
31452,57651,1301,1348665,1,1,<=40000,0,,,,
31453,27993,1301,1351595,0,2,<=40000,1,,,,
31454,51712,1301,1351595,1,2,40000+,2,,,,
31455,45628,1301,1355269,0,1,<=40000,2,,,,
31456,54140,1301,1355269,1,1,<=40000,0,,,,
31457,11742,1301,1355269,2,1,<=40000,0,,,,
31458,46568,1301,1362004,0,4+,40000+,2,,,,
31459,53979,1301,1369098,0,2,<=40000,1,,,,
31460,8800,1301,1369098,1,2,<=40000,1,,,,
31461,39091,1301,1369098,2,2,40000+,2,,,,
31462,4987,1301,1369098,3,2,40000+,2,,,,
31463,66507,1301,1369098,4,2,<=40000,3,,,,
31464,41459,1301,1370488,0,2,40000+,2,,,,
31465,57747,1301,1370488,1,2,<=40000,2,,,,
31466,38417,1301,1372728,0,1,<=40000,1,,,,
31467,30839,1301,1372728,1,1,<=40000,1,,,,
31468,55807,1301,1372728,2,1,<=40000,1,,,,
31469,69374,1301,1372728,3,1,<=40000,1,,,,
31470,3057,1301,1372728,4,1,<=40000,1,,,,
31471,23694,1301,1375178,0,1,<=40000,1,,,,
31472,16906,1301,1375178,1,1,<=40000,1,,,,
31473,2356,1301,1375178,2,1,<=40000,1,,,,
31474,44295,1301,1376268,0,2,40000+,2,,,,
31475,32460,1301,1376268,1,2,40000+,1,,,,
31476,62566,1301,1376268,2,2,40000+,2,,,,
31477,18768,1301,1377236,0,3,40000+,3,,,,
31478,7316,1301,1379935,0,2,<=40000,3,,,,
31479,16530,1301,1384665,0,1,<=40000,0,,,,
31480,55096,1301,1386270,0,2,40000+,0,,,,
31481,33704,1301,1386270,1,2,40000+,3,,,,
31482,6255,1301,1386270,2,2,<=40000,1,,,,
31483,58040,1301,1387845,0,4+,40000+,2,,,,
31484,1504,1301,1387845,1,4+,40000+,2,,,,
31485,39860,1301,1387845,2,4+,40000+,3,,,,
31486,14932,1301,1387845,3,4+,<=40000,0,,,,
31487,29518,1301,1392925,0,1,<=40000,1,,,,
31488,40214,1301,1392925,1,1,<=40000,1,,,,
31489,73341,1301,1392925,2,1,<=40000,1,,,,
31490,75996,1301,1392925,3,1,<=40000,1,,,,
31491,31276,1301,1392925,4,1,<=40000,2,,,,
31492,7229,1301,1392925,5,1,<=40000,1,,,,
31493,41787,1301,1392925,6,1,<=40000,0,,,,
31494,35964,1301,1393494,0,1,<=40000,1,,,,
31495,62424,1301,1393626,0,1,<=40000,1,,,,
31496,64751,1301,1393626,1,1,<=40000,1,,,,
31497,17740,1301,1399638,0,1,<=40000,0,,,,
31498,12907,1301,1399638,1,1,<=40000,1,,,,
31499,22474,1301,1399638,2,1,<=40000,2,,,,
31500,7657,1301,1399638,3,1,<=40000,1,,,,
31501,18974,1301,1401315,0,2,40000+,2,,,,
31502,16735,1301,1401315,1,2,<=40000,4,,,,
31503,70769,1301,1401315,2,2,40000+,1,,,,
31504,51962,1301,1401930,0,1,<=40000,1,,,,
31505,24318,1301,1401930,1,1,<=40000,1,,,,
31506,57054,1301,1402212,0,4+,40000+,2,,,,
31507,56492,1301,1402212,1,4+,<=40000,2,,,,
31508,70135,1301,1403158,0,4+,40000+,3,,,,
31509,71326,1301,1403158,1,4+,40000+,1,,,,
31510,27274,1301,1411706,0,1,<=40000,0,,,,
31511,68890,1301,1413249,0,3,40000+,6,,,,
31512,22162,1301,1413249,1,3,40000+,3,,,,
31513,74906,1301,1413249,2,3,<=40000,1,,,,
31514,2573,1301,1413249,3,3,40000+,3,,,,
31515,53980,1301,1414789,0,4+,40000+,2,,,,
31516,55230,1301,1414789,1,4+,40000+,5,,,,
31517,71992,1301,1414789,2,4+,40000+,2,,,,
31518,41093,1301,1414789,3,4+,<=40000,3,,,,
31519,10759,1301,1415740,0,4+,40000+,3,,,,
31520,45500,1301,1415740,1,4+,40000+,2,,,,
31521,16281,1301,1415740,2,4+,40000+,3,,,,
31522,32939,1301,1415740,3,4+,40000+,1,,,,
31523,15008,1301,1415740,4,4+,<=40000,3,,,,
31524,32780,1301,1415740,5,4+,40000+,2,,,,
31525,14576,1301,1417796,0,2,40000+,2,,,,
31526,68039,1301,1423822,0,3,40000+,2,,,,
31527,73981,1301,1423822,1,3,<=40000,2,,,,
31528,17293,1301,1423822,2,3,<=40000,2,,,,
31529,11201,1301,1423822,3,3,<=40000,2,,,,
31530,73509,1301,1423822,4,3,40000+,3,,,,
31531,28448,1301,1427676,0,2,40000+,2,,,,
31532,31569,1301,1427676,1,2,40000+,1,,,,
31533,30131,1301,1427676,2,2,40000+,3,,,,
31534,75719,1301,1427676,3,2,40000+,1,,,,
31535,76513,1301,1427676,4,2,<=40000,1,,,,
31536,11543,1301,1427676,5,2,<=40000,1,,,,
31537,64709,1301,1427676,6,2,40000+,3,,,,
31538,41115,1301,1427676,7,2,<=40000,3,,,,
31539,74344,1301,1427676,8,2,40000+,1,,,,
31540,8781,1301,1427676,9,2,<=40000,1,,,,
31541,6811,1301,1427676,10,2,40000+,0,,,,
31542,23498,1301,1427676,11,2,40000+,2,,,,
31543,55004,1301,1429443,0,2,<=40000,3,,,,
31544,29742,1301,1429443,1,2,40000+,2,,,,
31545,67963,1301,1429443,2,2,<=40000,1,,,,
31546,77051,1301,1429443,3,2,40000+,2,,,,
31547,26864,1301,1429443,4,2,40000+,0,,,,
31548,8503,1301,1431302,0,2,40000+,2,,,,
31549,55326,1301,1431302,1,2,<=40000,3,,,,
31550,24794,1301,1432941,0,4+,40000+,1,,,,
31551,23943,1301,1432941,1,4+,40000+,1,,,,
31552,27158,1301,1432941,2,4+,<=40000,2,,,,
31553,27402,1301,1432941,3,4+,40000+,5,,,,
31554,32050,1301,1437957,0,2,40000+,0,,,,
31555,59515,1301,1437957,1,2,40000+,2,,,,
31556,53922,1301,1437957,2,2,<=40000,0,,,,
31557,11629,1301,1437957,3,2,<=40000,1,,,,
31558,47637,1301,1446852,0,1,<=40000,0,,,,
31559,22764,1301,1446852,1,1,<=40000,1,,,,
31560,28525,1301,1446852,2,1,<=40000,1,,,,
31561,39279,1301,1447738,0,2,40000+,1,,,,
31562,32160,1301,1451963,0,1,<=40000,1,,,,
31563,32998,1301,1452700,0,2,40000+,1,,,,
31564,42054,1301,1452913,0,4+,40000+,1,,,,
31565,69887,1301,1452913,1,4+,40000+,1,,,,
31566,37787,1301,1452913,2,4+,<=40000,3,,,,
31567,17565,1301,1452913,3,4+,40000+,3,,,,
31568,3118,1301,1452913,4,4+,40000+,2,,,,
31569,52778,1301,1452913,5,4+,40000+,1,,,,
31570,2067,1301,1452913,6,4+,40000+,0,,,,
31571,67961,1301,1452913,7,4+,<=40000,1,,,,
31572,41825,1301,1455072,0,1,<=40000,1,,,,
31573,16496,1301,1455072,1,1,<=40000,1,,,,
31574,57120,1301,1455072,2,1,<=40000,1,,,,
31575,29572,1301,1455072,3,1,<=40000,2,,,,
31576,12388,1301,1456127,0,3,40000+,3,,,,
31577,24421,1301,1456150,0,4+,40000+,1,,,,
31578,5712,1301,1456150,1,4+,<=40000,1,,,,
31579,47955,1301,1456150,2,4+,40000+,2,,,,
31580,10141,1301,1456150,3,4+,40000+,3,,,,
31581,67215,1301,1458465,0,1,<=40000,1,,,,
31582,14185,1301,1458465,1,1,<=40000,2,,,,
31583,48697,1301,1458465,2,1,<=40000,1,,,,
31584,41253,1301,1462360,0,2,<=40000,1,,,,
31585,25065,1301,1462360,1,2,40000+,2,,,,
31586,30704,1301,1462360,2,2,40000+,2,,,,
31587,67270,1301,1462360,3,2,40000+,2,,,,
31588,51860,1301,1462360,4,2,<=40000,1,,,,
31589,57432,1301,1462360,5,2,<=40000,2,,,,
31590,78014,1301,1462770,0,1,<=40000,1,,,,
31591,44224,1301,1462770,1,1,<=40000,1,,,,
31592,42429,1301,1462770,2,1,<=40000,1,,,,
31593,47255,1301,1467981,0,2,40000+,1,,,,
31594,55100,1301,1467982,0,1,<=40000,1,,,,
31595,32277,1301,1467982,1,1,<=40000,2,,,,
31596,45111,1301,1467982,2,1,<=40000,1,,,,
31597,77256,1301,1467982,3,1,<=40000,0,,,,
31598,73724,1301,1467982,4,1,<=40000,1,,,,
31599,44240,1301,1468236,0,1,<=40000,2,,,,
31600,44745,1301,1468236,1,1,<=40000,2,,,,
31601,39476,1301,1468261,0,2,<=40000,1,,,,
31602,69083,1301,1468261,1,2,40000+,2,,,,
31603,71297,1301,1468261,2,2,40000+,1,,,,
31604,42091,1301,1468261,3,2,40000+,2,,,,
31605,15121,1301,1469032,0,2,40000+,1,,,,
31606,77022,1301,1469082,0,4+,40000+,2,,,,
31607,7182,1301,1469082,1,4+,40000+,2,,,,
31608,74077,1301,1469082,2,4+,40000+,2,,,,
31609,66241,1301,1469909,0,2,40000+,2,,,,
31610,55593,1301,1469909,1,2,<=40000,1,,,,
31611,72022,1301,1469909,2,2,40000+,2,,,,
31612,9964,1301,1469909,3,2,40000+,4,,,,
31613,33540,1301,1469909,4,2,40000+,2,,,,
31614,73143,1301,1473583,0,1,<=40000,1,,,,
31615,47016,1301,1473583,1,1,<=40000,1,,,,
31616,36935,1301,1473583,2,1,<=40000,1,,,,
31617,76536,1301,1473583,3,1,<=40000,1,,,,
31618,51346,1301,1473583,4,1,<=40000,1,,,,
31619,57289,1301,1476211,0,2,40000+,3,,,,
31620,56724,1301,1476211,1,2,40000+,1,,,,
31621,22104,1301,1476211,2,2,<=40000,2,,,,
31622,45788,1301,1476211,3,2,<=40000,2,,,,
31623,39116,1301,1476211,4,2,<=40000,2,,,,
31624,23395,1301,1476211,5,2,<=40000,0,,,,
31625,8480,1301,1480172,0,4+,40000+,2,,,,
31626,11355,1301,1483033,0,2,40000+,2,,,,
31627,76975,1301,1483033,1,2,40000+,1,,,,
31628,1310,1301,1484065,0,3,40000+,2,,,,
31629,6588,1301,1484065,1,3,40000+,2,,,,
31630,50779,1301,1484065,2,3,<=40000,3,,,,
31631,58159,1301,1485696,0,1,<=40000,0,,,,
31632,51527,1301,1488981,0,1,<=40000,1,,,,
31633,28036,1301,1488981,1,1,<=40000,1,,,,
31634,2039,1301,1488981,2,1,<=40000,1,,,,
